1536738093203|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  2  3  0  3  6  5  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  2  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;3  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738095253|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  2  7  0  5  3  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  2  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;3  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738098939|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  2  7  0  5  3  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  2  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;3  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738100945|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  2  7  0  5  3  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  2  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;3  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738101475|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  2  7  0  5  3  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  2  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;3  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738101779|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  2  7  0  5  3  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  2  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;3  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738101800|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  2  7  0  5  3  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  2  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;3  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738101986|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  2  7  0  5  3  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  2  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;3  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738113250|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  2  7  0  5  3  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  4  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;8  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738113873|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  1  6  0  6  1  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  4  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;8  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738114294|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  1  6  0  6  1  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  4  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;8  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738117926|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  1  6  0  6  1  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  4  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;8  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738118693|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  1  6  0  6  1  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  4  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;8  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738118842|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  1  6  0  6  1  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  4  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;8  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738119101|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  1  6  0  6  1  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  4  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;8  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738120211|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  1  6  0  6  1  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  4  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;8  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738120978|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  1  6  0  6  1  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  4  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  1  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;8  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;2  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  2  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  2  0  0  0  1  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738132305|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  1  6  0  6  1  1  0  0  0  0;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  1  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  4  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  2  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  4  0  0  0  0  0  0;3  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  2  0  0  0  0  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  0  0  0  0  4  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
1536738134863|0  1  1  0  1  1  1  0  0  0  0;1  0  0  0  1  1  0  1  0  0  1;1  0  0  0  0  1  1  0  1  1  0;0  0  0  0  0  0  0  0  0  1  0;1  1  0  0  0  1  0  0  0  0  1;1  1  1  0  1  0  0  1  1  0  1;1  0  1  0  0  0  0  0  0  1  0;0  1  0  0  0  1  0  0  1  0  1;0  0  1  0  0  1  0  1  0  0  1;0  0  1  1  0  0  1  0  0  0  0;0  1  0  0  1  1  0  1  1  0  0;|0  2  4  0  7  0  5  0  0  0  0;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  1  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  2;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  4  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  2  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;|0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  4  0  0  0  0  0  0;3  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;4  0  0  0  0  0  0  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  2  0  0  0  0  0  0  0  0  0;0  0  2  0  0  0  0  0  0  0  0;0  0  0  0  0  0  4  0  0  0  0;0  0  0  0  2  0  0  0  0  0  0;
